generator_id,generator_name,entry_order,drop_type,item_family,item_tier_display,weight,requires_story_flag,prob_pct_all_eligible
gen_investigation_lab,Investigation Lab,0,item,forensic_tools,T1,35,,54.69
gen_investigation_lab,Investigation Lab,1,item,forensic_tools,T2,12,,18.75
gen_investigation_lab,Investigation Lab,2,item,forensic_tools,T3,4,,6.25
gen_investigation_lab,Investigation Lab,3,item,forensic_tools,T4,2,,3.12
gen_investigation_lab,Investigation Lab,4,item,forensic_tools,T5,1,,1.56
gen_investigation_lab,Investigation Lab,5,sub_generator,,,10,,15.62
corner_diner,Corner Diner,0,item,food_gifts,T1,35,,32.11
corner_diner,Corner Diner,1,item,food_gifts,T2,20,,18.35
corner_diner,Corner Diner,2,item,food_gifts,T3,15,,13.76
corner_diner,Corner Diner,3,item,food_gifts,T4,10,,9.17
corner_diner,Corner Diner,4,item,food_gifts,T5,6,,5.5
corner_diner,Corner Diner,5,item,food_gifts,T6,4,,3.67
corner_diner,Corner Diner,6,item,food_gifts,T7,3,,2.75
corner_diner,Corner Diner,7,item,food_gifts,T8,2,,1.83
corner_diner,Corner Diner,8,item,food_gifts,T9,1,,0.92
corner_diner,Corner Diner,9,item,food_gifts,T10,1,,0.92
corner_diner,Corner Diner,10,item,food_gifts,T11,1,,0.92
corner_diner,Corner Diner,11,item,food_gifts,T12,1,,0.92
corner_diner,Corner Diner,12,sub_generator,,,10,,9.17
gen_junk,Junk Pile,0,item,garage,T1,30,aq.char.frankie.active,10.79
gen_junk,Junk Pile,1,item,garage,T2,15,aq.char.frankie.active,5.4
gen_junk,Junk Pile,2,item,garage,T3,8,aq.char.frankie.active,2.88
gen_junk,Junk Pile,3,item,garage,T4,5,aq.char.frankie.active,1.8
gen_junk,Junk Pile,4,item,garage,T5,3,aq.char.frankie.active,1.08
gen_junk,Junk Pile,5,item,garage,T6,2,aq.char.frankie.active,0.72
gen_junk,Junk Pile,6,item,garage,T7,1,aq.char.frankie.active,0.36
gen_junk,Junk Pile,7,item,garage,T8,1,aq.char.frankie.active,0.36
gen_junk,Junk Pile,8,item,garage,T9,1,aq.char.frankie.active,0.36
gen_junk,Junk Pile,9,item,garage,T10,1,aq.char.frankie.active,0.36
gen_junk,Junk Pile,10,item,helens_gifts,T1,30,aq.char.helen.active,10.79
gen_junk,Junk Pile,11,item,helens_gifts,T2,15,aq.char.helen.active,5.4
gen_junk,Junk Pile,12,item,helens_gifts,T3,8,aq.char.helen.active,2.88
gen_junk,Junk Pile,13,item,helens_gifts,T4,5,aq.char.helen.active,1.8
gen_junk,Junk Pile,14,item,helens_gifts,T5,3,aq.char.helen.active,1.08
gen_junk,Junk Pile,15,item,helens_gifts,T6,2,aq.char.helen.active,0.72
gen_junk,Junk Pile,16,item,helens_gifts,T7,1,aq.char.helen.active,0.36
gen_junk,Junk Pile,17,item,helens_gifts,T8,1,aq.char.helen.active,0.36
gen_junk,Junk Pile,18,item,helens_gifts,T9,1,aq.char.helen.active,0.36
gen_junk,Junk Pile,19,item,helens_gifts,T10,1,aq.char.helen.active,0.36
gen_junk,Junk Pile,20,item,rusty_anchor,T1,30,aq.loc.rusty_anchor.active,10.79
gen_junk,Junk Pile,21,item,rusty_anchor,T2,15,aq.loc.rusty_anchor.active,5.4
gen_junk,Junk Pile,22,item,rusty_anchor,T3,8,aq.loc.rusty_anchor.active,2.88
gen_junk,Junk Pile,23,item,rusty_anchor,T4,5,aq.loc.rusty_anchor.active,1.8
gen_junk,Junk Pile,24,item,rusty_anchor,T5,3,aq.loc.rusty_anchor.active,1.08
gen_junk,Junk Pile,25,item,rusty_anchor,T6,2,aq.loc.rusty_anchor.active,0.72
gen_junk,Junk Pile,26,item,rusty_anchor,T7,1,aq.loc.rusty_anchor.active,0.36
gen_junk,Junk Pile,27,item,rusty_anchor,T8,1,aq.loc.rusty_anchor.active,0.36
gen_junk,Junk Pile,28,item,rusty_anchor,T9,1,aq.loc.rusty_anchor.active,0.36
gen_junk,Junk Pile,29,item,rusty_anchor,T10,1,aq.loc.rusty_anchor.active,0.36
gen_junk,Junk Pile,30,item,press,T1,30,aq.char.arthur.active,10.79
gen_junk,Junk Pile,31,item,press,T2,15,aq.char.arthur.active,5.4
gen_junk,Junk Pile,32,item,press,T3,8,aq.char.arthur.active,2.88
gen_junk,Junk Pile,33,item,press,T4,5,aq.char.arthur.active,1.8
gen_junk,Junk Pile,34,item,press,T5,3,aq.char.arthur.active,1.08
gen_junk,Junk Pile,35,item,press,T6,2,aq.char.arthur.active,0.72
gen_junk,Junk Pile,36,item,press,T7,1,aq.char.arthur.active,0.36
gen_junk,Junk Pile,37,item,press,T8,1,aq.char.arthur.active,0.36
gen_junk,Junk Pile,38,item,press,T9,1,aq.char.arthur.active,0.36
gen_junk,Junk Pile,39,item,press,T10,1,aq.char.arthur.active,0.36
gen_junk,Junk Pile,40,sub_generator,,,10,,3.6
